time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.232, 399.233, 86.682, -176.399, -135.543, -60.8006, -52.5149, 0.7, -3.1, 3.5, -0.02, -0.08, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.236, 399.233, 86.676, -176.394, -135.543, -60.8008, -52.5157, 0.3, -3.3, 3.9, -0.02, -0.09, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.24, 399.232, 86.668, -176.388, -135.543, -60.8011, -52.5166, 0.5, -3.2, 3.7, -0.02, -0.08, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.244, 399.232, 86.661, -176.382, -135.543, -60.8013, -52.5174, 0.1, -3.2, 3.9, -0.03, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.248, 399.239, 86.663, -176.38, -135.543, -60.8011, -52.5171, 0.6, -3.2, 3.9, -0.02, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.252, 399.238, 86.656, -176.374, -135.542, -60.8014, -52.5181, 0.7, -3.3, 3.7, -0.02, -0.07, -0.16, 0, -0.2, 0.3, 0, 0, 0
0.256, 399.238, 86.649, -176.369, -135.543, -60.8016, -52.5189, 0.5, -3.3, 3.8, -0.02, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.26, 399.237, 86.642, -176.363, -135.543, -60.8018, -52.5196, 0.7, -3.1, 3.7, -0.02, -0.08, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.264, 399.239, 86.642, -176.359, -135.542, -60.8018, -52.5198, 0.5, -3.2, 3.9, -0.02, -0.09, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.268, 399.239, 86.6, -176.318, -135.543, -60.8026, -52.5238, 0.9, -3.1, 3.7, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.272, 399.238, 86.593, -176.313, -135.544, -60.8029, -52.5246, 0.4, -3.2, 4.1, -0.02, -0.09, -0.16, 0.1, -0.3, 0.2, 0, 0, 0
0.276, 399.238, 86.586, -176.307, -135.544, -60.8031, -52.5253, 0.6, -3.2, 3.9, -0.02, -0.08, -0.15, 0.1, -0.3, 0.2, 0, 0, 0
0.28, 399.237, 86.579, -176.302, -135.544, -60.8033, -52.5261, 0.2, -3.3, 4.1, -0.02, -0.09, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.284, 399.239, 86.579, -176.297, -135.543, -60.8033, -52.5263, 0.5, -3, 4, -0.02, -0.09, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.288, 399.235, 86.572, -176.298, -135.545, -60.803, -52.5259, 0.3, -3, 3.9, -0.02, -0.09, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.292, 399.234, 86.565, -176.293, -135.545, -60.8032, -52.5265, 0, -3.3, 4.1, -0.02, -0.09, -0.16, 0, -0.3, 0.3, 0, 0, 0
0.296, 399.234, 86.558, -176.288, -135.545, -60.8034, -52.5273, 0.3, -3, 4, -0.02, -0.09, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.3, 399.236, 86.558, -176.283, -135.545, -60.8034, -52.5276, 0, -3.3, 4.4, -0.02, -0.1, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.304, 399.236, 86.551, -176.277, -135.545, -60.8037, -52.5284, -0.1, -3.4, 4.3, -0.02, -0.1, -0.17, 0.2, -0.1, 0.2, 0, 0, 0
0.308, 399.235, 86.544, -176.271, -135.545, -60.8039, -52.5292, -0.3, -3.5, 4.4, -0.02, -0.1, -0.17, 0, -0.1, 0.3, 0, 0, 0
0.312, 399.234, 86.538, -176.266, -135.545, -60.8039, -52.5295, 0, -3.5, 4.4, -0.02, -0.1, -0.17, 0, -0.1, 0.2, 0, 0, 0
0.316, 399.237, 86.538, -176.259, -135.543, -60.8045, -52.5309, 0, -3.4, 4.3, -0.02, -0.1, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.32, 399.233, 86.531, -176.26, -135.545, -60.8042, -52.5305, 0.3, -3.5, 4.2, -0.03, -0.09, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.324, 399.233, 86.525, -176.255, -135.545, -60.8044, -52.5312, 0.2, -3.6, 4, -0.02, -0.08, -0.17, 0.1, -0.2, 0.3, 0, 0, 0
0.328, 399.235, 86.525, -176.25, -135.545, -60.8044, -52.5314, 0.3, -3.4, 4.2, -0.02, -0.09, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.332, 399.234, 86.518, -176.245, -135.545, -60.8047, -52.5322, 0.5, -3.4, 4.2, -0.02, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.336, 399.234, 86.51, -176.239, -135.545, -60.8049, -52.533, 0.3, -3.5, 4.5, -0.03, -0.1, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.34, 399.236, 86.511, -176.235, -135.544, -60.8049, -52.5332, 0.5, -3.4, 4.3, -0.02, -0.1, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.344, 399.235, 86.503, -176.229, -135.544, -60.8052, -52.5341, 0.3, -3.3, 4.5, -0.02, -0.1, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.348, 399.232, 86.497, -176.23, -135.546, -60.8048, -52.5334, 0.7, -3.4, 4.4, -0.02, -0.11, -0.17, 0.2, -0.3, 0.1, 0, 0, 0
0.352, 399.234, 86.497, -176.226, -135.546, -60.8047, -52.5335, 0.4, -3.3, 4.1, -0.02, -0.09, -0.16, 0, -0.3, 0.2, 0, 0, 0
0.356, 399.233, 86.49, -176.22, -135.546, -60.8049, -52.5343, 0.7, -3.3, 4.1, -0.02, -0.09, -0.16, 0.1, -0.3, 0.2, 0, 0, 0
0.36, 399.234, 86.482, -176.209, -135.546, -60.8061, -52.5349, 1, -3.2, 4.1, -0.02, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.364, 399.235, 86.474, -176.201, -135.545, -60.807, -52.5369, 0.8, -3.3, 4.1, -0.02, -0.1, -0.17, 0.3, -0.1, 0.3, 0, 0, 0
0.368, 399.234, 86.474, -176.203, -135.546, -60.8063, -52.5357, 1, -3.5, 3.9, -0.03, -0.09, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.372, 399.233, 86.468, -176.198, -135.546, -60.8065, -52.5363, 0.3, -3.4, 4.1, -0.03, -0.09, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.376, 399.232, 86.46, -176.193, -135.546, -60.8068, -52.5372, 0.4, -3.3, 4.1, -0.02, -0.09, -0.16, 0.1, -0.1, 0.2, 0, 0, 0
0.38, 399.235, 86.461, -176.188, -135.546, -60.8068, -52.5374, 0, -3.4, 4.3, -0.03, -0.09, -0.17, 0, -0.1, 0.2, 0, 0, 0
0.384, 399.234, 86.453, -176.182, -135.546, -60.807, -52.5382, 0.1, -3.3, 4.2, -0.02, -0.1, -0.17, 0, -0.1, 0.1, 0, 0, 0
0.388, 399.234, 86.449, -176.176, -135.545, -60.8071, -52.5388, 0, -3.2, 4.2, -0.02, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.392, 399.233, 86.449, -176.178, -135.547, -60.8065, -52.5375, 0.1, -3.3, 4.2, -0.02, -0.09, -0.16, 0, 0, 0.2, 0, 0, 0
0.396, 399.232, 86.442, -176.174, -135.547, -60.8067, -52.5381, 0.3, -3.2, 4, -0.02, -0.09, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.4, 399.232, 86.435, -176.166, -135.546, -60.8075, -52.5402, 0.2, -3.2, 4.2, -0.02, -0.1, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.404, 399.234, 86.435, -176.161, -135.545, -60.8075, -52.5404, 0.6, -3.2, 4.1, -0.02, -0.1, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.408, 399.239, 86.43, -176.157, -135.545, -60.8076, -52.541, 0.3, -3.2, 4.2, -0.02, -0.1, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.412, 399.238, 86.422, -176.152, -135.545, -60.8078, -52.5416, 0.5, -3.4, 4, -0.02, -0.09, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.416, 399.234, 86.415, -176.153, -135.547, -60.8074, -52.541, 0.2, -3.4, 4, -0.02, -0.09, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.42, 399.237, 86.415, -176.148, -135.546, -60.8075, -52.5413, 0.6, -3.2, 3.9, -0.02, -0.08, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.424, 399.236, 86.409, -176.143, -135.546, -60.8077, -52.5421, 0.3, -3.2, 3.9, -0.02, -0.08, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.428, 399.239, 86.409, -176.136, -135.545, -60.8083, -52.5435, 0, -3.1, 4.1, -0.02, -0.09, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.432, 399.236, 86.401, -176.137, -135.547, -60.8079, -52.5429, 0.3, -3.3, 3.9, -0.02, -0.08, -0.17, 0.1, -0.2, 0.1, 0, 0, 0
0.436, 399.235, 86.397, -176.132, -135.546, -60.808, -52.5433, 0.3, -3.2, 4.1, -0.02, -0.09, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.44, 399.237, 86.397, -176.127, -135.546, -60.8079, -52.5435, 0.3, -3.2, 3.9, -0.02, -0.08, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.444, 399.233, 86.39, -176.128, -135.547, -60.8076, -52.5429, 0.2, -3.4, 4, -0.02, -0.08, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.448, 399.236, 86.39, -176.124, -135.547, -60.8076, -52.5431, 0.4, -3.2, 4, -0.02, -0.09, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.452, 399.235, 86.383, -176.118, -135.547, -60.8078, -52.544, 0.4, -3.2, 4, -0.02, -0.08, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.456, 399.235, 86.378, -176.111, -135.546, -60.8085, -52.5455, 0.4, -3.2, 4.1, -0.02, -0.09, -0.16, 0, -0.3, 0.2, 0, 0, 0
0.46, 399.234, 86.378, -176.113, -135.547, -60.8079, -52.5443, 0.4, -2.9, 4, -0.02, -0.09, -0.15, 0, -0.3, 0.2, 0, 0, 0
0.464, 399.236, 86.375, -176.101, -135.546, -60.8086, -52.544, 0.4, -2.7, 4.3, -0.01, -0.1, -0.14, 0, -0.3, 0.2, 0, 0, 0
0.468, 399.239, 86.38, -176.096, -135.545, -60.8083, -52.5436, 0.4, -2.9, 4.1, -0.02, -0.09, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.472, 399.239, 86.379, -176.09, -135.543, -60.808, -52.5434, 0.3, -2.9, 4.4, -0.02, -0.1, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.476, 399.236, 86.38, -176.091, -135.543, -60.8071, -52.5417, 0.7, -3, 4.2, -0.02, -0.09, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.48, 399.24, 86.389, -176.085, -135.541, -60.8064, -52.5406, 0.3, -3.3, 4.2, -0.03, -0.09, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.484, 399.24, 86.392, -176.079, -135.539, -60.8059, -52.5398, 0.3, -3.4, 4.2, -0.03, -0.09, -0.19, 0.2, -0.1, 0.3, 0, 0, 0
0.488, 399.24, 86.391, -176.073, -135.537, -60.8056, -52.5396, -0.1, -3.7, 4.4, -0.04, -0.09, -0.2, 0, -0.2, 0.2, 0, 0, 0
0.492, 399.243, 86.401, -176.067, -135.535, -60.8049, -52.5383, -0.1, -3.5, 4.4, -0.02, -0.09, -0.19, 0.1, -0.3, 0.2, 0, 0, 0
0.496, 399.242, 86.402, -176.062, -135.534, -60.8048, -52.5361, 0.3, -3.4, 4.1, -0.02, -0.08, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.5, 399.246, 86.412, -176.057, -135.532, -60.804, -52.5348, 0, -3.3, 4.4, -0.02, -0.1, -0.18, 0.1, -0.2, 0.2, 0, 0, 0
0.504, 399.245, 86.412, -176.051, -135.531, -60.8037, -52.5344, 0.2, -3.3, 4.2, -0.03, -0.09, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.508, 399.246, 86.412, -176.045, -135.529, -60.8034, -52.5343, 0, -3.1, 4, -0.02, -0.07, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.512, 399.251, 86.419, -176.035, -135.527, -60.8037, -52.5331, 0.3, -3.1, 4.1, -0.01, -0.09, -0.16, 0, -0.1, 0.2, 0, 0, 0
0.516, 399.247, 86.418, -176.035, -135.527, -60.8028, -52.5314, 0.2, -3.2, 4.3, -0.02, -0.09, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.52, 399.25, 86.426, -176.03, -135.525, -60.8022, -52.5305, 0.5, -3.2, 4.3, -0.01, -0.1, -0.16, 0, -0.2, 0.2, 0, 0, 0
0.524, 399.252, 86.423, -176.019, -135.525, -60.803, -52.5302, 0.4, -3.1, 4.1, -0.02, -0.09, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.528, 399.252, 86.42, -176.013, -135.524, -60.8029, -52.5304, 0.4, -3.2, 4.3, -0.02, -0.1, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.532, 399.257, 86.424, -176.002, -135.523, -60.8034, -52.5295, 0.3, -2.9, 4, -0.01, -0.08, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.536, 399.257, 86.422, -175.996, -135.521, -60.8033, -52.5296, -0.2, -3.1, 4.2, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.54, 399.258, 86.419, -175.986, -135.521, -60.8039, -52.5293, 0, -3, 4.1, -0.01, -0.07, -0.15, 0, -0.2, 0.3, 0, 0, 0
0.544, 399.261, 86.422, -175.981, -135.52, -60.8037, -52.5291, 0, -3, 4.2, -0.01, -0.08, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.548, 399.263, 86.418, -175.969, -135.519, -60.8045, -52.529, 0.2, -3.2, 4.1, -0.02, -0.08, -0.15, 0.1, -0.2, 0.4, 0, 0, 0
0.552, 399.265, 86.413, -175.958, -135.519, -60.8055, -52.5291, 0, -3.1, 4.1, -0.02, -0.08, -0.15, 0.2, -0.2, 0.3, 0, 0, 0
0.556, 399.272, 86.417, -175.955, -135.517, -60.8051, -52.5286, 0.5, -3.2, 4, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.56, 399.271, 86.412, -175.95, -135.519, -60.8054, -52.5273, 0, -3, 4, -0.02, -0.08, -0.15, 0.2, -0.2, 0.3, 0, 0, 0
0.564, 399.272, 86.407, -175.94, -135.518, -60.8062, -52.5274, -0.1, -3, 4.2, -0.02, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.568, 399.277, 86.409, -175.929, -135.518, -60.8069, -52.5268, 0, -3, 4, -0.02, -0.08, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.572, 399.276, 86.402, -175.924, -135.516, -60.8059, -52.5301, 0, -2.9, 4.1, -0.02, -0.09, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.576, 399.278, 86.396, -175.912, -135.515, -60.8069, -52.5304, 0.4, -2.9, 4.1, -0.02, -0.09, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.58, 399.279, 86.389, -175.902, -135.515, -60.8079, -52.5307, 0.1, -3.1, 4.1, -0.02, -0.09, -0.16, 0.2, -0.2, 0.1, 0, 0, 0
0.584, 399.278, 86.389, -175.905, -135.517, -60.8072, -52.5294, 0.5, -3, 4.1, -0.02, -0.1, -0.15, 0.1, -0.3, 0.2, 0, 0, 0
0.588, 399.28, 86.381, -175.893, -135.517, -60.8084, -52.53, 0.2, -3, 4.1, -0.02, -0.09, -0.15, 0.1, -0.3, 0.2, 0, 0, 0
0.592, 399.279, 86.374, -175.888, -135.517, -60.8086, -52.5308, 0.2, -3.1, 4.1, -0.02, -0.09, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.596, 399.283, 86.373, -175.877, -135.517, -60.8095, -52.5307, 0.2, -3.1, 3.8, -0.02, -0.09, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.6, 399.288, 86.37, -175.874, -135.516, -60.8093, -52.5306, 0, -3.4, 4, -0.03, -0.09, -0.16, 0, -0.1, 0.2, 0, 0, 0
0.604, 399.289, 86.363, -175.863, -135.516, -60.8104, -52.5313, 0.5, -3.1, 3.9, -0.02, -0.08, -0.15, 0, 0, 0.2, 0, 0, 0
0.608, 399.289, 86.356, -175.858, -135.516, -60.8106, -52.532, 0.6, -3, 3.9, -0.02, -0.09, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.612, 399.293, 86.356, -175.847, -135.516, -60.8114, -52.5318, 0.8, -2.8, 3.9, -0.02, -0.09, -0.15, 0, -0.1, 0.1, 0, 0, 0
0.616, 399.293, 86.348, -175.842, -135.516, -60.8117, -52.5328, 0.1, -3, 3.8, -0.02, -0.08, -0.15, 0, 0, 0.1, 0, 0, 0
0.62, 399.292, 86.34, -175.835, -135.516, -60.8128, -52.533, 0.2, -2.9, 3.9, -0.02, -0.08, -0.15, 0, -0.1, 0, 0, 0, 0
