time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.088, 399.21, 86.842, -176.594, -135.527, -60.8053, -52.5123, 1, -3.9, 3.4, -0.04, -0.08, -0.18, 0.1, 0, 0.1, 0, 0, 0
0.092, 399.209, 86.835, -176.591, -135.528, -60.805, -52.512, 1, -3.9, 3.5, -0.03, -0.09, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.096, 399.207, 86.828, -176.587, -135.529, -60.8047, -52.5117, 0.9, -3.8, 3.6, -0.04, -0.1, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.1, 399.205, 86.821, -176.584, -135.531, -60.8043, -52.5111, 0.8, -3.6, 3.8, -0.02, -0.11, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.104, 399.204, 86.814, -176.581, -135.532, -60.8039, -52.5107, 1.1, -3.6, 3.7, -0.02, -0.11, -0.17, 0, 0, 0.2, 0, 0, 0
0.108, 399.206, 86.815, -176.578, -135.533, -60.8033, -52.5097, 0.9, -3.6, 3.7, -0.03, -0.09, -0.16, 0, 0, 0.1, 0, 0, 0
0.112, 399.203, 86.808, -176.577, -135.536, -60.8024, -52.5081, 1, -3.6, 3.5, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.116, 399.202, 86.801, -176.573, -135.537, -60.802, -52.5078, 0.6, -3.5, 3.5, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.12, 399.2, 86.794, -176.571, -135.538, -60.8016, -52.5073, 1, -3.4, 3.5, -0.03, -0.08, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.124, 399.199, 86.788, -176.567, -135.54, -60.8013, -52.5069, 0.5, -3.5, 3.6, -0.03, -0.08, -0.16, 0.1, -0.1, 0.2, 0, 0, 0
0.128, 399.198, 86.781, -176.564, -135.541, -60.8009, -52.5066, 0.8, -3.5, 3.7, -0.03, -0.08, -0.16, 0.1, -0.1, 0.2, 0, 0, 0
0.132, 399.199, 86.783, -176.561, -135.542, -60.8002, -52.5052, 1.1, -3.6, 3.7, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.136, 399.198, 86.776, -176.556, -135.542, -60.8004, -52.506, 1, -3.6, 3.5, -0.03, -0.08, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.14, 399.197, 86.769, -176.552, -135.543, -60.8, -52.5056, 1.1, -3.7, 3.8, -0.03, -0.09, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.144, 399.196, 86.762, -176.547, -135.543, -60.8002, -52.5064, 1, -3.4, 3.7, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.148, 399.198, 86.762, -176.544, -135.544, -60.7997, -52.5055, 0.9, -3.5, 3.8, -0.02, -0.1, -0.17, 0, 0, 0.2, 0, 0, 0
0.152, 399.2, 86.756, -176.532, -135.543, -60.8004, -52.5075, 1, -3.4, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.156, 399.198, 86.749, -176.529, -135.544, -60.8001, -52.5072, 1.4, -3.4, 3.6, -0.03, -0.09, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.16, 399.198, 86.741, -176.523, -135.544, -60.8004, -52.508, 1.3, -3.4, 3.5, -0.02, -0.1, -0.15, 0, -0.1, 0.2, 0, 0, 0
0.164, 399.197, 86.734, -176.518, -135.544, -60.8006, -52.5088, 1.6, -3.5, 3.4, -0.02, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.168, 399.198, 86.735, -176.515, -135.545, -60.8, -52.5077, 1.3, -3.5, 3.5, -0.02, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.172, 399.203, 86.73, -176.512, -135.545, -60.8, -52.5082, 1.4, -3.4, 3.5, -0.02, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.176, 399.202, 86.722, -176.506, -135.545, -60.8003, -52.5091, 1.4, -3.4, 3.3, -0.03, -0.09, -0.16, 0, 0, 0.1, 0, 0, 0
0.18, 399.201, 86.715, -176.5, -135.545, -60.8006, -52.5099, 1.4, -3.4, 3.3, -0.03, -0.07, -0.16, 0, 0, 0.2, 0, 0, 0
0.184, 399.2, 86.708, -176.495, -135.545, -60.8007, -52.5106, 1.1, -3.4, 3.3, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.188, 399.203, 86.708, -176.49, -135.545, -60.8008, -52.5109, 1.3, -3.4, 3.4, -0.03, -0.08, -0.15, 0.2, 0, 0.1, 0, 0, 0
0.192, 399.202, 86.702, -176.485, -135.545, -60.801, -52.5116, 1, -3.5, 3.3, -0.03, -0.08, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.196, 399.202, 86.694, -176.479, -135.545, -60.8012, -52.5124, 1.5, -3.4, 3.3, -0.02, -0.09, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.2, 399.201, 86.687, -176.474, -135.545, -60.8014, -52.5131, 0.9, -3.4, 3.6, -0.03, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.204, 399.203, 86.687, -176.469, -135.544, -60.8015, -52.5134, 1, -3.6, 3.5, -0.03, -0.09, -0.16, 0.2, 0, 0.2, 0, 0, 0
0.208, 399.201, 86.68, -176.466, -135.546, -60.8011, -52.513, 1, -3.6, 3.5, -0.03, -0.09, -0.16, 0.2, 0, 0.2, 0, 0, 0
0.212, 399.202, 86.673, -176.458, -135.545, -60.8019, -52.515, 1.2, -3.6, 3.3, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.216, 399.201, 86.666, -176.453, -135.545, -60.8021, -52.5158, 1.1, -3.6, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.22, 399.203, 86.666, -176.448, -135.544, -60.8021, -52.5159, 1.3, -3.3, 3.3, -0.03, -0.09, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.224, 399.202, 86.659, -176.442, -135.545, -60.8024, -52.5167, 0.8, -3.3, 3.6, -0.03, -0.09, -0.16, 0.1, -0.1, 0.2, 0, 0, 0
0.228, 399.202, 86.652, -176.436, -135.544, -60.8027, -52.5177, 0.9, -3.2, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.232, 399.201, 86.644, -176.431, -135.545, -60.8028, -52.5183, 1.1, -3.2, 3.6, -0.02, -0.09, -0.16, 0.1, 0, 0, 0, 0, 0
0.236, 399.203, 86.645, -176.427, -135.544, -60.8028, -52.5185, 1, -3.3, 3.4, -0.02, -0.08, -0.15, 0.1, 0, 0.1, 0, 0, 0
0.24, 399.203, 86.638, -176.421, -135.544, -60.803, -52.5193, 0.9, -3.3, 3.6, -0.02, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.244, 399.202, 86.631, -176.415, -135.544, -60.8033, -52.5202, 0.7, -3.4, 3.6, -0.02, -0.09, -0.16, 0.2, 0, 0.2, 0, 0, 0
0.248, 399.201, 86.623, -176.41, -135.544, -60.8036, -52.521, 0.6, -3.3, 3.6, -0.02, -0.09, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.252, 399.203, 86.624, -176.406, -135.544, -60.8035, -52.5211, 0.6, -3.3, 3.5, -0.03, -0.08, -0.15, 0, -0.1, 0.2, 0, 0, 0
0.256, 399.203, 86.616, -176.4, -135.544, -60.8038, -52.522, 0.7, -3.5, 3.7, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.26, 399.199, 86.61, -176.401, -135.546, -60.8034, -52.5213, 1, -3.5, 3.6, -0.02, -0.1, -0.15, 0.1, -0.1, 0.2, 0, 0, 0
0.264, 399.198, 86.603, -176.396, -135.546, -60.8036, -52.5221, 0.3, -3.5, 3.8, -0.02, -0.09, -0.16, 0.1, -0.1, 0.2, 0, 0, 0
0.268, 399.201, 86.603, -176.391, -135.546, -60.8037, -52.5224, 0.4, -3.5, 3.6, -0.02, -0.08, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.272, 399.201, 86.595, -176.383, -135.545, -60.8045, -52.5243, 0.4, -3.6, 3.5, -0.02, -0.08, -0.17, 0.3, 0, 0.3, 0, 0, 0
0.276, 399.2, 86.59, -176.378, -135.544, -60.8045, -52.5248, 0.3, -3.8, 3.5, -0.03, -0.07, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.28, 399.2, 86.584, -176.372, -135.544, -60.8048, -52.5255, 0.3, -3.9, 3.7, -0.03, -0.08, -0.18, 0.1, 0, 0.1, 0, 0, 0
0.284, 399.202, 86.584, -176.367, -135.544, -60.8047, -52.5257, 0.2, -3.9, 3.4, -0.02, -0.07, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.288, 399.201, 86.577, -176.362, -135.544, -60.805, -52.5265, 0, -3.9, 3.4, -0.03, -0.07, -0.18, 0.1, 0, 0.1, 0, 0, 0
0.292, 399.2, 86.569, -176.356, -135.544, -60.8052, -52.5273, 0, -3.8, 3.4, -0.03, -0.06, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.296, 399.2, 86.562, -176.351, -135.544, -60.8055, -52.5281, -0.1, -3.6, 3.4, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.3, 399.202, 86.562, -176.346, -135.544, -60.8055, -52.5284, 0, -3.4, 3.3, -0.03, -0.06, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.304, 399.198, 86.556, -176.347, -135.545, -60.8051, -52.5277, 0.3, -3.5, 3.3, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.308, 399.197, 86.548, -176.342, -135.546, -60.8053, -52.5284, 0.1, -3.6, 3.5, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.312, 399.197, 86.541, -176.336, -135.546, -60.8056, -52.5293, 0, -3.6, 3.5, -0.03, -0.07, -0.16, 0.2, 0, 0, 0, 0, 0
0.316, 399.199, 86.541, -176.332, -135.545, -60.8056, -52.5295, 0, -3.6, 3.4, -0.03, -0.07, -0.16, 0.1, 0, 0, 0, 0, 0
0.32, 399.2, 86.534, -176.321, -135.545, -60.8067, -52.53, 0, -3.6, 3.4, -0.03, -0.07, -0.16, 0, 0, 0.2, 0, 0, 0
0.324, 399.2, 86.526, -176.315, -135.546, -60.8069, -52.5308, 0, -3.5, 3.3, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.328, 399.207, 86.528, -176.313, -135.545, -60.8067, -52.5306, 0, -3.5, 3.3, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.332, 399.207, 86.522, -176.307, -135.545, -60.8069, -52.5314, 0.2, -3.4, 3.3, -0.03, -0.07, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.336, 399.203, 86.515, -176.308, -135.546, -60.8065, -52.5308, 0.2, -3.4, 3.4, -0.03, -0.07, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.34, 399.202, 86.507, -176.302, -135.546, -60.8068, -52.5317, 0, -3.6, 3.5, -0.03, -0.08, -0.16, 0.1, 0.1, 0.2, 0, 0, 0
0.344, 399.205, 86.51, -176.298, -135.546, -60.8067, -52.5315, 0, -3.5, 3.6, -0.03, -0.08, -0.16, 0.2, 0, 0.2, 0, 0, 0
0.348, 399.204, 86.503, -176.293, -135.546, -60.8068, -52.5322, -0.2, -3.6, 3.7, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.352, 399.204, 86.496, -176.287, -135.546, -60.8071, -52.5331, 0, -3.5, 3.6, -0.03, -0.08, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.356, 399.203, 86.491, -176.281, -135.545, -60.8072, -52.5335, -0.1, -3.4, 3.7, -0.02, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.36, 399.2, 86.486, -176.282, -135.546, -60.8066, -52.5326, 0.5, -3.5, 3.4, -0.02, -0.08, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.364, 399.203, 86.491, -176.275, -135.544, -60.8069, -52.5332, 0.5, -3.5, 3.4, -0.02, -0.08, -0.17, 0.2, 0, 0.1, 0, 0, 0
0.368, 399.202, 86.488, -176.272, -135.544, -60.8061, -52.5321, 0.9, -3.6, 3.1, -0.02, -0.08, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.372, 399.202, 86.484, -176.263, -135.542, -60.8068, -52.5337, 0.7, -3.8, 3.1, -0.02, -0.07, -0.17, 0.2, 0, 0.1, 0, 0, 0
0.376, 399.202, 86.481, -176.257, -135.541, -60.8067, -52.5338, 0.7, -3.7, 3.2, -0.03, -0.07, -0.17, 0.1, 0.1, 0.2, 0, 0, 0
0.38, 399.202, 86.486, -176.259, -135.542, -60.8057, -52.5319, 0.6, -3.7, 3.2, -0.02, -0.07, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.384, 399.202, 86.484, -176.253, -135.541, -60.8057, -52.5321, 0.6, -3.7, 3.1, -0.03, -0.07, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.388, 399.202, 86.483, -176.247, -135.539, -60.8054, -52.5319, 0.3, -3.7, 3.3, -0.03, -0.07, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.392, 399.201, 86.481, -176.242, -135.538, -60.8052, -52.5318, 0.3, -3.5, 3.3, -0.03, -0.07, -0.17, 0, 0, 0.2, 0, 0, 0
0.396, 399.201, 86.479, -176.236, -135.535, -60.8038, -52.5343, 0.2, -3.4, 3.4, -0.03, -0.08, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.4, 399.207, 86.485, -176.237, -135.533, -60.8033, -52.5333, 0.3, -3.5, 3.6, -0.03, -0.08, -0.16, 0, 0, 0.2, 0, 0, 0
0.404, 399.207, 86.485, -176.231, -135.532, -60.8031, -52.5332, 0.3, -3.5, 3.6, -0.03, -0.09, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.408, 399.207, 86.483, -176.225, -135.531, -60.803, -52.5333, 0.6, -3.6, 3.5, -0.03, -0.09, -0.17, 0.1, 0.1, 0.2, 0, 0, 0
0.412, 399.207, 86.48, -176.219, -135.53, -60.8028, -52.5333, 0.7, -3.7, 3.5, -0.03, -0.09, -0.17, 0.1, 0.1, 0.2, 0, 0, 0
0.416, 399.209, 86.482, -176.214, -135.529, -60.8027, -52.5332, 0.6, -3.8, 3.4, -0.03, -0.09, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.42, 399.206, 86.48, -176.215, -135.53, -60.8019, -52.5319, 0.6, -3.7, 3.5, -0.03, -0.09, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.424, 399.206, 86.478, -176.209, -135.529, -60.8018, -52.5319, 0.2, -3.5, 3.4, -0.03, -0.08, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.428, 399.211, 86.474, -176.203, -135.526, -60.8023, -52.5334, 0.4, -3.6, 3.4, -0.03, -0.08, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.432, 399.214, 86.479, -176.198, -135.525, -60.8019, -52.5328, 0.1, -3.4, 3.3, -0.03, -0.08, -0.16, 0.3, 0.1, 0.1, 0, 0, 0
0.436, 399.21, 86.474, -176.199, -135.526, -60.8014, -52.5319, 0.2, -3.4, 3.4, -0.03, -0.08, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.44, 399.21, 86.47, -176.194, -135.526, -60.8014, -52.5322, 0.6, -3.4, 3.4, -0.02, -0.09, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.444, 399.213, 86.475, -176.189, -135.524, -60.801, -52.5317, 1, -3.4, 3.4, -0.02, -0.09, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.448, 399.218, 86.472, -176.184, -135.523, -60.801, -52.532, 1, -3.5, 3.3, -0.03, -0.09, -0.16, 0.1, -0.1, 0.1, 0, 0, 0
0.452, 399.217, 86.467, -176.179, -135.523, -60.801, -52.5323, 1, -3.5, 3.5, -0.03, -0.09, -0.16, 0, 0, 0, 0, 0, 0
0.456, 399.219, 86.462, -176.183, -135.524, -60.8004, -52.5313, 0.8, -3.4, 3.5, -0.03, -0.09, -0.16, 0, 0, 0.1, 0, 0, 0
0.46, 399.222, 86.464, -176.175, -135.522, -60.8008, -52.5324, 0.9, -3.6, 3.6, -0.03, -0.09, -0.16, 0, 0, 0.2, 0, 0, 0
0.464, 399.227, 86.462, -176.171, -135.521, -60.8008, -52.5327, 1, -3.4, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.468, 399.226, 86.454, -176.165, -135.521, -60.801, -52.5335, 1.2, -3.4, 3.6, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.472, 399.236, 86.456, -176.157, -135.52, -60.8017, -52.533, 0.8, -3.4, 3.6, -0.03, -0.09, -0.15, 0, 0, 0.2, 0, 0, 0
0.476, 399.232, 86.451, -176.158, -135.521, -60.8012, -52.5321, 0.8, -3.4, 3.6, -0.03, -0.09, -0.15, 0.2, 0, 0.2, 0, 0, 0
0.48, 399.237, 86.446, -176.155, -135.521, -60.8011, -52.5325, 0.8, -3.5, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.484, 399.239, 86.446, -176.15, -135.521, -60.8011, -52.5326, 0.8, -3.4, 3.6, -0.03, -0.09, -0.16, 0.2, 0, 0, 0, 0, 0
0.488, 399.244, 86.441, -176.147, -135.52, -60.8012, -52.5331, 0.7, -3.4, 3.6, -0.03, -0.09, -0.16, 0, 0, 0.2, 0, 0, 0
0.492, 399.245, 86.436, -176.149, -135.521, -60.8006, -52.5323, 0.9, -3.4, 3.3, -0.03, -0.09, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.496, 399.248, 86.436, -176.142, -135.519, -60.8013, -52.5337, 0.9, -3.4, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.5, 399.253, 86.431, -176.139, -135.519, -60.8012, -52.5341, 0.9, -3.5, 3.4, -0.03, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.504, 399.249, 86.424, -176.141, -135.521, -60.8009, -52.5334, 0.6, -3.4, 3.7, -0.03, -0.09, -0.16, 0.2, 0, 0.1, 0, 0, 0
0.508, 399.257, 86.426, -176.138, -135.52, -60.8007, -52.5334, 0.7, -3.1, 3.6, -0.02, -0.09, -0.14, 0.2, 0, 0.1, 0, 0, 0
0.512, 399.256, 86.419, -176.132, -135.52, -60.8009, -52.5342, 0.8, -3.1, 3.8, -0.03, -0.09, -0.15, 0.2, 0, 0.1, 0, 0, 0
0.516, 399.261, 86.414, -176.128, -135.519, -60.801, -52.5347, 1.1, -3.2, 3.6, -0.03, -0.09, -0.15, 0.2, 0, 0.1, 0, 0, 0
0.52, 399.257, 86.409, -176.129, -135.521, -60.8005, -52.5339, 1, -3.3, 3.5, -0.02, -0.09, -0.14, 0.1, 0, 0.2, 0, 0, 0
0.524, 399.265, 86.411, -176.125, -135.518, -60.8008, -52.5348, 1.2, -3.2, 3.4, -0.02, -0.09, -0.14, 0.2, 0, 0.1, 0, 0, 0
0.528, 399.267, 86.405, -176.113, -135.518, -60.8018, -52.5349, 1, -3.1, 3.5, -0.02, -0.09, -0.14, 0.2, 0, 0.1, 0, 0, 0
0.532, 399.269, 86.4, -176.117, -135.519, -60.8012, -52.534, 1.6, -3.1, 3.2, -0.02, -0.09, -0.14, 0.1, 0, 0.1, 0, 0, 0
0.536, 399.271, 86.4, -176.112, -135.519, -60.8012, -52.5342, 1.3, -3.2, 3.5, -0.02, -0.1, -0.15, 0.2, 0, 0.1, 0, 0, 0
0.54, 399.271, 86.394, -176.106, -135.519, -60.8015, -52.5351, 1.2, -3.2, 3.3, -0.03, -0.08, -0.15, 0.1, 0, 0.1, 0, 0, 0
0.544, 399.276, 86.388, -176.101, -135.517, -60.802, -52.5366, 0.9, -3.3, 3.6, -0.03, -0.08, -0.15, 0.2, 0, 0.2, 0, 0, 0
0.548, 399.274, 86.383, -176.097, -135.519, -60.8023, -52.5353, 1.1, -3.3, 3.4, -0.03, -0.08, -0.15, 0.2, 0, 0.3, 0, 0, 0
0.552, 399.277, 86.383, -176.092, -135.518, -60.8023, -52.5355, 1.1, -3.1, 3.7, -0.02, -0.09, -0.15, 0.2, 0, 0.2, 0, 0, 0
0.556, 399.281, 86.38, -176.088, -135.517, -60.8022, -52.5358, 1.1, -3, 3.5, -0.02, -0.09, -0.14, 0.1, 0, 0.2, 0, 0, 0
0.56, 399.277, 86.373, -176.089, -135.519, -60.8018, -52.5351, 1, -3.4, 3.6, -0.03, -0.09, -0.15, 0.1, 0, 0.1, 0, 0, 0
0.564, 399.279, 86.368, -176.078, -135.518, -60.8027, -52.5352, 1.1, -3.1, 3.7, -0.03, -0.09, -0.15, 0.1, 0, 0, 0, 0, 0
0.568, 399.288, 86.37, -176.073, -135.516, -60.8031, -52.5363, 1.3, -3.2, 3.5, -0.03, -0.09, -0.15, 0.1, 0, 0.1, 0, 0, 0
0.572, 399.289, 86.364, -176.062, -135.516, -60.8041, -52.5364, 1, -3.3, 3.7, -0.03, -0.09, -0.15, 0.1, 0.1, 0.2, 0, 0, 0
0.576, 399.286, 86.359, -176.063, -135.517, -60.8035, -52.5354, 1.2, -3.4, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.58, 399.295, 86.361, -176.056, -135.517, -60.8041, -52.535, 1, -3.6, 3.8, -0.03, -0.09, -0.16, 0, 0, 0.2, 0, 0, 0
0.584, 399.295, 86.356, -176.05, -135.516, -60.8041, -52.5354, 1.1, -3.8, 3.9, -0.03, -0.1, -0.17, 0.1, 0, 0.1, 0, 0, 0
0.588, 399.294, 86.349, -176.045, -135.518, -60.8047, -52.5345, 0.9, -3.8, 3.8, -0.03, -0.09, -0.17, 0.2, 0, 0.1, 0, 0, 0
0.592, 399.295, 86.343, -176.034, -135.518, -60.8056, -52.5346, 0.8, -3.6, 3.8, -0.03, -0.09, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.596, 399.302, 86.348, -176.031, -135.516, -60.8052, -52.534, 0.7, -3.5, 3.8, -0.02, -0.1, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.6, 399.305, 86.339, -176.018, -135.515, -60.8069, -52.5357, 0.7, -3.5, 3.7, -0.02, -0.1, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.604, 399.303, 86.334, -176.014, -135.516, -60.8072, -52.5346, 0.8, -3.5, 3.7, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.608, 399.306, 86.336, -176.009, -135.516, -60.807, -52.5344, 1.1, -3.6, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.2, 0, 0, 0
0.612, 399.313, 86.334, -176, -135.515, -60.8077, -52.5341, 0.9, -3.6, 3.7, -0.03, -0.09, -0.16, 0.1, 0, 0.1, 0, 0, 0
0.616, 399.309, 86.326, -176.001, -135.516, -60.8073, -52.5335, 1, -3.6, 3.5, -0.03, -0.09, -0.17, 0, 0, 0.2, 0, 0, 0
0.62, 399.311, 86.321, -175.99, -135.516, -60.8082, -52.5336, 0.7, -3.6, 3.6, -0.03, -0.09, -0.17, 0, 0, 0.2, 0, 0, 0
0.624, 399.315, 86.323, -175.98, -135.515, -60.8088, -52.5331, 0.8, -3.5, 3.4, -0.03, -0.08, -0.16, 0.1, 0, 0.3, 0, 0, 0
